"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"51059","5","112","75","0","2024","1","N",4,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","1121","76","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","11211","77","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","112111","78","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","1129","76","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","11292","77","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","112920","78","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","113","75","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","1133","76","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","11331","77","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","113310","78","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","115","75","0","2024","1","",9,36,35,34,511231,224891,1203,1124,"",0.12,0.03,0.03,0.02,0.02,0.03,0.01,0.90,"",0,0.0,2,5.9,16,84.2,5,17.2,269274,111.3,53901,31.5,468,63.7,443,65.1
"51059","5","1151","76","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","11511","77","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","115116","78","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","1152","76","0","2024","1","",6,30,29,28,215539,170240,938,572,"",0.29,0.24,0.23,0.22,0.09,0.19,0.35,0.41,"",0,0.0,-1,-3.2,13,81.2,2,7.7,26104,13.8,13846,8.9,222,31.0,-27,-4.5
"51059","5","11521","77","0","2024","1","",6,30,29,28,215539,170240,938,572,"",0.29,0.24,0.23,0.22,0.09,0.19,0.35,0.41,"",0,0.0,-1,-3.2,13,81.2,2,7.7,26104,13.8,13846,8.9,222,31.0,-27,-4.5
"51059","5","115210","78","0","2024","1","",6,30,29,28,215539,170240,938,572,"",0.29,0.24,0.23,0.22,0.09,0.19,0.35,0.41,"",0,0.0,-1,-3.2,13,81.2,2,7.7,26104,13.8,13846,8.9,222,31.0,-27,-4.5
"51059","5","1153","76","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","11531","77","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","115310","78","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","21","74","0","2024","1","",9,72,71,69,2188833,498601,1106,2383,"",0.09,0.03,0.03,0.03,0.02,0.02,0.01,0.51,"",-4,-30.8,-2,-2.7,-4,-5.3,-6,-8.0,-27789,-1.3,-139217,-21.8,-1639,-59.7,99,4.3
"51059","5","212","75","0","2024","1","",4,61,60,59,1469858,410291,1018,1884,"",0.17,0.08,0.08,0.08,0.05,0.04,0.02,0.60,"",-1,-20.0,1,1.7,-2,-3.2,-2,-3.3,124724,9.3,-32733,-7.4,-209,-17.0,188,11.1
"51059","5","2123","76","0","2024","1","",4,61,60,59,1469858,410291,1018,1884,"",0.21,0.15,0.15,0.14,0.11,0.10,0.03,0.74,"",-1,-20.0,1,1.7,-2,-3.2,-2,-3.3,124724,9.3,-32733,-7.4,-209,-17.0,188,11.1
"51059","5","21231","77","0","2024","1","N",3,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","212313","78","0","2024","1","N",3,0,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","21232","77","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","212321","78","0","2024","1","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","213","75","0","2024","1","",5,11,11,10,718975,88310,88,5185,"",0.09,0.01,0.01,0.01,0.01,0.01,0.00,1.39,"",-3,-37.5,-3,-21.4,-2,-15.4,-4,-28.6,-152513,-17.5,-106484,-54.7,-1430,-94.2,280,5.7
"51059","5","2131","76","0","2024","1","",5,11,11,10,718975,88310,88,5185,"",0.09,0.01,0.01,0.01,0.01,0.01,0.00,1.39,"",-3,-37.5,-3,-21.4,-2,-15.4,-4,-28.6,-152513,-17.5,-106484,-54.7,-1430,-94.2,280,5.7
"51059","5","21311","77","0","2024","1","",5,11,11,10,718975,88310,88,5185,"",0.09,0.01,0.01,0.01,0.01,0.01,0.00,1.39,"",-3,-37.5,-3,-21.4,-2,-15.4,-4,-28.6,-152513,-17.5,-106484,-54.7,-1430,-94.2,280,5.7
"51059","5","213111","78","0","2024","1","N",3,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","213112","78","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","22","74","0","2024","1","",30,1373,1378,1387,58633205,11467941,17797,3270,"",0.39,0.57,0.57,0.58,0.39,0.43,0.23,0.68,"",0,0.0,35,2.6,49,3.7,62,4.7,6376283,12.2,451435,4.1,-3538,-16.6,249,8.2
"51059","5","221","75","0","2024","1","",30,1373,1378,1387,58633205,11467941,17797,3270,"",0.39,0.57,0.57,0.58,0.39,0.43,0.23,0.68,"",0,0.0,35,2.6,49,3.7,62,4.7,6376283,12.2,451435,4.1,-3538,-16.6,249,8.2
"51059","5","2211","76","0","2024","1","",16,422,441,440,16646899,3653129,6587,2948,"",0.35,0.25,0.26,0.26,0.15,0.19,0.12,0.58,"",1,6.7,17,4.2,30,7.3,40,10.0,2660124,19.0,293850,8.7,146,2.3,294,11.1
"51059","5","22111","77","0","2024","1","N",8,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","221114","78","0","2024","1","",6,65,68,76,3134643,554304,1284,3461,"",0.78,0.92,1.00,1.12,0.80,0.77,0.27,0.79,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","221118","78","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","22112","77","0","2024","1","N",8,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","221121","78","0","2024","1","N",4,0,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","221122","78","0","2024","1","N",4,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","2212","76","0","2024","1","N",9,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","22121","77","0","2024","1","N",9,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","221210","78","0","2024","1","N",9,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","2213","76","0","2024","1","N",5,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","22131","77","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","221310","78","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","22133","77","0","2024","1","N",3,0,0,0,0,0,0,0,"N",6.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","221330","78","0","2024","1","N",3,0,0,0,0,0,0,0,"N",6.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","23","74","0","2024","1","",2379,24573,24667,24677,627480489,199228977,962258,1959,"",0.79,0.78,0.77,0.76,0.65,0.67,0.45,0.84,"",-281,-10.6,-399,-1.6,-262,-1.1,-505,-2.0,22000013,3.6,-2488862,-1.2,-316673,-24.8,98,5.3
"51059","5","236","75","0","2024","1","",960,9277,9330,9325,316864332,76356434,377710,2618,"",1.02,1.27,1.27,1.27,1.25,1.09,0.82,0.98,"",-107,-10.0,5,0.1,102,1.1,68,0.7,28305979,9.8,1368308,1.8,-92655,-19.7,219,9.1
"51059","5","2361","76","0","2024","1","",741,4101,4071,4051,104558236,32452294,146411,1974,"",1.01,1.10,1.09,1.08,0.93,0.99,0.85,0.85,"",-81,-9.9,75,1.9,88,2.2,25,0.6,-1355325,-1.3,475011,1.5,-55544,-27.5,-57,-2.8
"51059","5","23611","77","0","2024","1","",741,4101,4071,4051,104558236,32452294,146411,1974,"",1.01,1.10,1.09,1.08,0.93,0.99,0.85,0.85,"",-81,-9.9,75,1.9,88,2.2,25,0.6,-1355325,-1.3,475011,1.5,-55544,-27.5,-57,-2.8
"51059","5","236115","78","0","2024","1","",156,1081,1038,1036,27974786,8407224,32895,2046,"",0.54,0.72,0.69,0.69,0.56,0.63,0.51,0.80,"",-21,-11.9,10,0.9,-17,-1.6,-32,-3.0,314400,1.1,-119082,-1.4,-5391,-14.1,48,2.4
"51059","5","236116","78","0","2024","1","",16,63,64,72,1681652,532659,4129,1950,"",0.95,0.34,0.34,0.38,0.21,0.28,0.35,0.59,"",-2,-11.1,-83,-56.8,-78,-54.9,-72,-50.0,-1915001,-53.2,-644927,-54.8,-9433,-69.6,29,1.5
"51059","5","236117","78","0","2024","1","",25,790,801,802,39407430,6417391,47149,3800,"",1.42,3.47,3.51,3.49,3.03,2.60,4.30,0.87,"",-4,-13.8,69,9.6,105,15.1,111,16.1,-257021,-0.6,574917,9.8,-2863,-5.7,-542,-12.5
"51059","5","236118","78","0","2024","1","",544,2167,2168,2141,35494368,17095020,62238,1265,"",1.33,1.20,1.20,1.18,0.85,1.15,0.73,0.71,"",-54,-9.0,79,3.8,78,3.7,18,0.8,502297,1.4,664103,4.0,-37857,-37.8,-17,-1.3
"51059","5","2362","76","0","2024","1","",219,5176,5259,5274,212306096,43904140,231299,3119,"",1.06,1.44,1.46,1.46,1.50,1.18,0.80,1.04,"",-26,-10.6,-70,-1.3,14,0.3,43,0.8,29661304,16.2,893297,2.1,-37111,-13.8,438,16.3
"51059","5","23621","77","0","2024","1","",9,75,74,73,2331893,613032,23194,2424,"",0.41,0.12,0.11,0.11,0.09,0.09,0.36,0.81,"",-2,-18.2,15,25.0,12,19.4,10,15.9,456458,24.3,98205,19.1,17633,317.1,85,3.6
"51059","5","236210","78","0","2024","1","",9,75,74,73,2331893,613032,23194,2424,"",0.41,0.12,0.11,0.11,0.09,0.09,0.36,0.81,"",-2,-18.2,15,25.0,12,19.4,10,15.9,456458,24.3,98205,19.1,17633,317.1,85,3.6
"51059","5","23622","77","0","2024","1","",210,5101,5185,5201,209974203,43291108,208105,3129,"",1.14,1.73,1.76,1.76,1.81,1.42,0.92,1.04,"",-24,-10.3,-85,-1.6,2,0.0,33,0.6,29204846,16.2,795092,1.9,-54744,-20.8,444,16.5
"51059","5","236220","78","0","2024","1","",210,5101,5185,5201,209974203,43291108,208105,3129,"",1.14,1.73,1.76,1.76,1.81,1.42,0.92,1.04,"",-24,-10.3,-85,-1.6,2,0.0,33,0.6,29204846,16.2,795092,1.9,-54744,-20.8,444,16.5
"51059","5","237","75","0","2024","1","",110,3055,3041,3026,67894724,24584072,167264,1718,"",0.58,0.72,0.71,0.68,0.44,0.57,0.44,0.62,"",-19,-14.7,-48,-1.5,-9,-0.3,-30,-1.0,-1688319,-2.4,-456907,-1.8,-12346,-6.9,-26,-1.5
"51059","5","2371","76","0","2024","1","",43,1349,1352,1333,28701830,10810811,118695,1642,"",0.44,0.59,0.58,0.56,0.34,0.46,0.63,0.59,"",-4,-8.5,183,15.7,231,20.6,192,16.8,7148744,33.2,1266052,13.3,40990,52.8,191,13.2
"51059","5","23711","77","0","2024","1","",22,1006,1015,1003,20902155,8168412,56294,1595,"",0.53,1.24,1.23,1.20,0.83,1.07,0.98,0.68,"",-4,-15.4,69,7.4,110,12.2,91,10.0,4598332,28.2,548575,7.2,16265,40.6,229,16.8
"51059","5","237110","78","0","2024","1","",22,1006,1015,1003,20902155,8168412,56294,1595,"",0.53,1.24,1.23,1.20,0.83,1.07,0.98,0.68,"",-4,-15.4,69,7.4,110,12.2,91,10.0,4598332,28.2,548575,7.2,16265,40.6,229,16.8
"51059","5","23712","77","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","237120","78","0","2024","1","N",2,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","23713","77","0","2024","1","N",19,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","237130","78","0","2024","1","N",19,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","2372","76","0","2024","1","",25,116,122,121,6145073,977551,1837,3950,"",1.32,0.79,0.83,0.82,0.82,0.73,0.32,1.00,"",-2,-7.4,-13,-10.1,-8,-6.2,-11,-8.3,-3460843,-36.0,-73195,-7.0,-2463,-57.3,-1719,-30.3
"51059","5","23721","77","0","2024","1","",25,116,122,121,6145073,977551,1837,3950,"",1.32,0.79,0.83,0.82,0.82,0.73,0.32,1.00,"",-2,-7.4,-13,-10.1,-8,-6.2,-11,-8.3,-3460843,-36.0,-73195,-7.0,-2463,-57.3,-1719,-30.3
"51059","5","237210","78","0","2024","1","",25,116,122,121,6145073,977551,1837,3950,"",1.32,0.79,0.83,0.82,0.82,0.73,0.32,1.00,"",-2,-7.4,-13,-10.1,-8,-6.2,-11,-8.3,-3460843,-36.0,-73195,-7.0,-2463,-57.3,-1719,-30.3
"51059","5","2373","76","0","2024","1","",25,1421,1403,1406,30073517,11453059,40724,1641,"",0.64,1.12,1.08,1.02,0.68,0.87,0.28,0.64,"",-8,-24.2,-177,-11.1,-184,-11.6,-169,-10.7,-4509569,-13.0,-1330781,-10.4,-47273,-53.7,-36,-2.1
"51059","5","23731","77","0","2024","1","",25,1421,1403,1406,30073517,11453059,40724,1641,"",0.64,1.12,1.08,1.02,0.68,0.87,0.28,0.64,"",-8,-24.2,-177,-11.1,-184,-11.6,-169,-10.7,-4509569,-13.0,-1330781,-10.4,-47273,-53.7,-36,-2.1
"51059","5","237310","78","0","2024","1","",25,1421,1403,1406,30073517,11453059,40724,1641,"",0.64,1.12,1.08,1.02,0.68,0.87,0.28,0.64,"",-8,-24.2,-177,-11.1,-184,-11.6,-169,-10.7,-4509569,-13.0,-1330781,-10.4,-47273,-53.7,-36,-2.1
"51059","5","2379","76","0","2024","1","",17,169,164,166,2974304,1342651,6008,1376,"",0.53,0.34,0.32,0.31,0.15,0.27,0.14,0.47,"",-5,-22.7,-41,-19.5,-48,-22.6,-42,-20.2,-866651,-22.6,-318983,-19.2,-3600,-37.5,-31,-2.2
"51059","5","23799","77","0","2024","1","",17,169,164,166,2974304,1342651,6008,1376,"",0.53,0.34,0.32,0.31,0.15,0.27,0.14,0.47,"",-5,-22.7,-41,-19.5,-48,-22.6,-42,-20.2,-866651,-22.6,-318983,-19.2,-3600,-37.5,-31,-2.2
"51059","5","237990","78","0","2024","1","",17,169,164,166,2974304,1342651,6008,1376,"",0.53,0.34,0.32,0.31,0.15,0.27,0.14,0.47,"",-5,-22.7,-41,-19.5,-48,-22.6,-42,-20.2,-866651,-22.6,-318983,-19.2,-3600,-37.5,-31,-2.2
"51059","5","238","75","0","2024","1","",1309,12241,12296,12326,242721433,98288471,417284,1519,"",0.69,0.61,0.61,0.60,0.43,0.53,0.32,0.71,"",-155,-10.6,-356,-2.8,-355,-2.8,-543,-4.2,-4617647,-1.9,-3400263,-3.3,-211672,-33.7,22,1.5
"51059","5","2381","76","0","2024","1","",211,1713,1733,1777,28467419,13968152,58947,1258,"",0.56,0.45,0.45,0.45,0.30,0.42,0.25,0.65,"",-23,-9.8,59,3.6,52,3.1,10,0.6,602562,2.2,185359,1.3,-27909,-32.1,-2,-0.2
"51059","5","23811","77","0","2024","1","",19,181,178,183,3010736,1386355,8192,1282,"",0.24,0.19,0.18,0.18,0.12,0.16,0.14,0.67,"",2,11.8,-114,-38.6,-139,-43.8,-144,-44.0,-1924947,-39.0,-1178681,-46.0,-475,-5.5,69,5.7
"51059","5","238111","78","0","2024","1","",10,50,55,56,741236,424272,794,1062,"",0.17,0.11,0.12,0.12,0.07,0.11,0.03,0.62,"",0,0.0,-13,-20.6,-17,-23.6,-24,-30.0,-241816,-24.6,-127675,-23.1,-292,-26.9,7,0.7
"51059","5","238112","78","0","2024","1","",9,131,123,127,2269500,962083,7398,1375,"",0.43,0.26,0.24,0.24,0.16,0.21,0.22,0.65,"",2,28.6,-101,-43.5,-122,-49.8,-120,-48.6,-1683131,-42.6,-1051006,-52.2,-183,-2.4,115,9.1
"51059","5","23812","77","0","2024","1","",7,34,34,33,699336,271000,354,1598,"",0.39,0.10,0.10,0.09,0.07,0.08,0.01,0.70,"",0,0.0,-20,-37.0,-20,-37.0,-24,-42.1,-266621,-27.6,-172420,-38.9,-4497,-92.7,247,18.3
"51059","5","238121","78","0","2024","1","N",3,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","238122","78","0","2024","1","N",4,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","23813","77","0","2024","1","",20,259,261,260,3863870,2109088,2328,1143,"",0.53,0.75,0.76,0.75,0.52,0.74,0.14,0.69,"",-1,-4.8,41,18.8,45,20.8,38,17.1,1430100,58.8,396289,23.1,-82,-3.4,287,33.5
"51059","5","238131","78","0","2024","1","N",16,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","238132","78","0","2024","1","N",4,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","23814","77","0","2024","1","",40,382,394,425,6249004,3219255,24418,1201,"",0.63,0.72,0.73,0.76,0.51,0.69,0.60,0.69,"",-4,-9.1,103,36.9,108,37.8,93,28.0,1031194,19.8,704802,28.0,-3524,-12.6,-141,-10.5
"51059","5","238141","78","0","2024","1","",29,177,186,196,2870522,1597206,7658,1185,"",0.60,0.66,0.68,0.70,0.52,0.74,0.57,0.77,"",-2,-6.5,51,40.5,48,34.8,38,24.1,873117,43.7,424235,36.2,-7273,-48.7,93,8.5
"51059","5","238142","78","0","2024","1","",11,205,208,229,3378482,1622049,16760,1214,"",0.71,0.78,0.78,0.83,0.50,0.66,0.62,0.62,"",-2,-15.4,52,34.0,60,40.5,55,31.6,158077,4.9,280567,20.9,3749,28.8,-351,-22.4
"51059","5","23815","77","0","2024","1","",18,130,125,127,2437830,1006394,3669,1473,"",0.70,0.43,0.41,0.42,0.30,0.37,0.18,0.71,"",-4,-18.2,6,4.8,6,5.0,2,1.6,-251680,-9.4,-2557,-0.3,-4744,-56.4,-214,-12.7
"51059","5","238151","78","0","2024","1","",8,32,33,33,683123,255159,1501,1609,"",0.53,0.28,0.29,0.29,0.26,0.27,0.28,0.91,"",-4,-33.3,-3,-8.6,-1,-2.9,2,6.5,-298315,-30.4,-9365,-3.5,-1566,-51.1,-656,-29.0
"51059","5","238152","78","0","2024","1","",10,98,92,94,1754707,751235,2168,1426,"",0.95,0.51,0.49,0.50,0.32,0.41,0.14,0.64,"",0,0.0,9,10.1,7,8.2,0,0.0,46635,2.7,6808,0.9,-3178,-59.4,-45,-3.1
"51059","5","23816","77","0","2024","1","",54,574,591,595,9576454,4795543,16615,1256,"",0.54,0.60,0.61,0.60,0.39,0.60,0.32,0.65,"",-5,-8.5,43,8.1,54,10.1,47,8.6,604790,6.7,441466,10.1,-14214,-46.1,-25,-2.0
"51059","5","238161","78","0","2024","1","",41,262,272,280,4659291,2183149,8541,1321,"",0.51,0.52,0.53,0.53,0.39,0.53,0.40,0.75,"",-1,-2.4,3,1.2,18,7.1,25,9.8,7529,0.2,105590,5.1,-191,-2.2,-77,-5.5
"51059","5","238162","78","0","2024","1","",13,312,319,315,4917163,2612394,8074,1200,"",0.65,0.71,0.71,0.69,0.39,0.67,0.26,0.56,"",-4,-23.5,40,14.7,36,12.7,22,7.5,597261,13.8,335876,14.8,-14023,-63.5,24,2.0
"51059","5","23817","77","0","2024","1","",44,120,120,123,2132947,910643,2240,1356,"",1.55,0.73,0.72,0.72,0.57,0.63,0.27,0.79,"",-9,-17.0,3,2.6,3,2.6,3,2.5,51860,2.5,16210,1.8,-901,-28.7,-1,-0.1
"51059","5","238171","78","0","2024","1","N",42,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",-9,-17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","238172","78","0","2024","1","N",2,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","23819","77","0","2024","1","",9,33,30,31,497242,269874,1131,1221,"",0.34,0.17,0.15,0.15,0.09,0.15,0.10,0.59,"",-2,-18.2,-3,-8.3,-5,-14.3,-5,-13.9,-72134,-12.7,-19750,-6.8,528,87.6,-7,-0.6
"51059","5","238191","78","0","2024","1","N",5,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","238192","78","0","2024","1","N",4,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51059","5","2382","76","0","2024","1","",480,6543,6576,6582,143562675,52842601,227250,1682,"",0.64,0.64,0.65,0.65,0.46,0.54,0.35,0.72,"",-50,-9.4,-184,-2.7,-166,-2.5,-206,-3.0,-11269,0.0,-1075336,-2.0,-157300,-40.9,46,2.8
"51059","5","23821","77","0","2024","1","",199,3079,3106,3084,68263700,25363722,117015,1700,"",0.62,0.70,0.71,0.70,0.51,0.60,0.39,0.72,"",-21,-9.5,88,2.9,116,3.9,54,1.8,3240606,5.0,1050049,4.3,-101213,-46.4,35,2.1
"51059","5","238211","78","0","2024","1","",100,522,524,527,8814616,4122760,17579,1293,"",0.52,0.36,0.36,0.36,0.24,0.32,0.26,0.66,"",-8,-7.4,-31,-5.6,7,1.4,0,0.0,212907,2.5,-39987,-1.0,-16626,-48.6,50,4.0
"51059","5","238212","78","0","2024","1","",99,2557,2582,2557,59449084,21240962,99436,1783,"",0.79,0.88,0.88,0.87,0.61,0.73,0.42,0.69,"",-13,-11.6,119,4.9,109,4.4,54,2.2,3027699,5.4,1090036,5.4,-84587,-46.0,27,1.5
"51059","5","23822","77","0","2024","1","",260,3169,3172,3203,66176978,25125213,92849,1600,"",0.66,0.62,0.62,0.62,0.44,0.52,0.30,0.71,"",-29,-10.0,-198,-5.9,-220,-6.5,-196,-5.8,1581780,2.4,-1498789,-5.6,-54372,-36.9,133,9.1
"51059","5","238221","78","0","2024","1","",181,1593,1609,1621,25154365,12333822,42929,1204,"",0.61,0.59,0.60,0.60,0.38,0.53,0.38,0.64,"",-21,-10.4,-233,-12.8,-219,-12.0,-196,-10.8,-2371520,-8.6,-1636234,-11.7,-35112,-45.0,43,3.7
"51059","5","238222","78","0","2024","1","",79,1576,1563,1582,41022613,12791391,49920,2005,"",0.83,0.64,0.63,0.64,0.48,0.51,0.26,0.76,"",-8,-9.2,35,2.3,-1,-0.1,0,0.0,3953300,10.7,137445,1.1,-19260,-27.8,180,9.9
