"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"51600","2","92615","77","0","2023","A","",2,25,784362,0,0,605,31479,"",4.89,3.10,1.33,0.00,0.00,0.43,0.43,"",1,100.0,5,25.0,294381,60.1,0,0.0,0,0.0,136,29.0,7082,29.0
"51600","2","926150","78","0","2023","A","",2,25,784362,0,0,605,31479,"",4.89,3.10,1.33,0.00,0.00,0.43,0.43,"",1,100.0,5,25.0,294381,60.1,0,0.0,0,0.0,136,29.0,7082,29.0
"51600","3","10","71","0","2023","A","",20,3363,272204988,0,0,1556,80937,"",0.75,1.54,1.99,0.00,0.00,1.29,1.29,"",0,0.0,42,1.3,23580448,9.5,0,0.0,0,0.0,116,8.1,6061,8.1
"51600","3","101","72","0","2023","A","",1,41,3168830,0,0,1499,77922,"",1.47,2.48,3.07,0.00,0.00,1.25,1.25,"",0,0.0,1,2.5,125707,4.1,0,0.0,0,0.0,51,3.5,2628,3.5
"51600","3","1012","73","0","2023","A","",1,41,3168830,0,0,1499,77922,"",1.51,2.54,3.15,0.00,0.00,1.25,1.25,"",0,0.0,1,2.5,125707,4.1,0,0.0,0,0.0,51,3.5,2628,3.5
"51600","3","102","72","0","2023","A","",19,3323,269036158,0,0,1557,80974,"",0.73,1.54,1.99,0.00,0.00,1.29,1.29,"",0,0.0,43,1.3,23454741,9.6,0,0.0,0,0.0,117,8.1,6104,8.2
"51600","3","1021","73","0","2023","A","",2,51,3421491,0,0,1290,67088,"",1.07,0.60,0.50,0.00,0.00,0.83,0.83,"",0,0.0,3,6.2,292213,9.3,0,0.0,0,0.0,43,3.4,2232,3.4
"51600","3","1024","73","0","2023","A","",3,54,4052453,0,0,1448,75278,"",4.09,3.69,4.40,0.00,0.00,1.20,1.20,"",0,0.0,4,8.0,419798,11.6,0,0.0,0,0.0,41,2.9,2137,2.9
"51600","3","1025","73","0","2023","A","",1,666,65126225,0,0,1881,97812,"",0.09,0.50,0.82,0.00,0.00,1.65,1.65,"",0,0.0,12,1.8,8159828,14.3,0,0.0,0,0.0,206,12.3,10696,12.3
"51600","3","1026","73","0","2023","A","",1,77,2702678,0,0,671,34911,"",1.39,1.28,1.09,0.00,0.00,0.85,0.85,"",0,0.0,9,13.2,189017,7.5,0,0.0,0,0.0,-44,-6.2,-2283,-6.1
"51600","3","1027","73","0","2023","A","",1,12,1006826,0,0,1570,81635,"",3.08,2.42,3.65,0.00,0.00,1.47,1.46,"",0,0.0,-1,-7.7,-5224,-0.5,0,0.0,0,0.0,82,5.5,4281,5.5
"51600","3","1028","73","0","2023","A","",11,2462,192726485,0,0,1505,78278,"",1.12,3.87,4.33,0.00,0.00,1.12,1.12,"",0,0.0,14,0.6,14399109,8.1,0,0.0,0,0.0,104,7.4,5419,7.4
"51600","3","22","74","0","2023","A","",1,14,1184897,0,0,1608,83640,"",0.77,0.37,0.35,0.00,0.00,0.96,0.96,"",0,0.0,1,7.7,167398,16.5,0,0.0,0,0.0,53,3.4,2779,3.4
"51600","3","221","75","0","2023","A","",1,14,1184897,0,0,1608,83640,"",0.77,0.37,0.35,0.00,0.00,0.96,0.96,"",0,0.0,1,7.7,167398,16.5,0,0.0,0,0.0,53,3.4,2779,3.4
"51600","3","2213","76","0","2023","A","",1,14,1184897,0,0,1608,83640,"",0.90,0.55,0.61,0.00,0.00,1.09,1.09,"",0,0.0,1,7.7,167398,16.5,0,0.0,0,0.0,53,3.4,2779,3.4
"51600","3","22132","77","0","2023","A","",1,14,1184897,0,0,1608,83640,"",2.79,1.77,1.89,0.00,0.00,1.06,1.06,"",0,0.0,1,7.7,167398,16.5,0,0.0,0,0.0,53,3.4,2779,3.4
"51600","3","221320","78","0","2023","A","",1,14,1184897,0,0,1608,83640,"",2.79,1.77,1.89,0.00,0.00,1.06,1.06,"",0,0.0,1,7.7,167398,16.5,0,0.0,0,0.0,53,3.4,2779,3.4
"51600","3","23","74","0","2023","A","",1,41,3168830,0,0,1499,77922,"",1.51,2.54,3.15,0.00,0.00,1.25,1.25,"",0,0.0,1,2.5,125707,4.1,0,0.0,0,0.0,51,3.5,2628,3.5
"51600","3","237","75","0","2023","A","",1,41,3168830,0,0,1499,77922,"",1.58,2.64,3.29,0.00,0.00,1.26,1.26,"",0,0.0,1,2.5,125707,4.1,0,0.0,0,0.0,51,3.5,2628,3.5
"51600","3","2373","76","0","2023","A","",1,41,3168830,0,0,1499,77922,"",1.64,2.73,3.41,0.00,0.00,1.26,1.26,"",0,0.0,1,2.5,125707,4.1,0,0.0,0,0.0,51,3.5,2628,3.5
"51600","3","23731","77","0","2023","A","",1,41,3168830,0,0,1499,77922,"",1.64,2.73,3.41,0.00,0.00,1.26,1.26,"",0,0.0,1,2.5,125707,4.1,0,0.0,0,0.0,51,3.5,2628,3.5
"51600","3","237310","78","0","2023","A","",1,41,3168830,0,0,1499,77922,"",1.64,2.73,3.41,0.00,0.00,1.26,1.26,"",0,0.0,1,2.5,125707,4.1,0,0.0,0,0.0,51,3.5,2628,3.5
"51600","3","48-49","74","0","2023","A","",1,37,2236594,0,0,1168,60722,"",2.20,0.82,0.65,0.00,0.00,0.80,0.80,"",0,0.0,1,2.8,124815,5.9,0,0.0,0,0.0,29,2.5,1513,2.6
"51600","3","485","75","0","2023","A","",1,37,2236594,0,0,1168,60722,"",3.65,1.02,0.83,0.00,0.00,0.82,0.82,"",0,0.0,1,2.8,124815,5.9,0,0.0,0,0.0,29,2.5,1513,2.6
"51600","3","4851","76","0","2023","A","",1,37,2236594,0,0,1168,60722,"",12.69,1.40,0.98,0.00,0.00,0.70,0.70,"",0,0.0,1,2.8,124815,5.9,0,0.0,0,0.0,29,2.5,1513,2.6
"51600","3","48511","77","0","2023","A","",1,37,2236594,0,0,1168,60722,"",12.69,1.40,0.98,0.00,0.00,0.70,0.70,"",0,0.0,1,2.8,124815,5.9,0,0.0,0,0.0,29,2.5,1513,2.6
"51600","3","485113","78","0","2023","A","",1,37,2236594,0,0,1168,60722,"",17.36,3.80,2.98,0.00,0.00,0.79,0.79,"",0,0.0,1,2.8,124815,5.9,0,0.0,0,0.0,29,2.5,1513,2.6
"51600","3","54","74","0","2023","A","",1,18,1827909,0,0,1926,100159,"",5.33,5.64,7.11,0.00,0.00,1.24,1.24,"",0,0.0,2,12.5,299526,19.6,0,0.0,0,0.0,70,3.8,3630,3.8
"51600","3","541","75","0","2023","A","",1,18,1827909,0,0,1926,100159,"",5.33,5.64,7.11,0.00,0.00,1.24,1.24,"",0,0.0,2,12.5,299526,19.6,0,0.0,0,0.0,70,3.8,3630,3.8
"51600","3","5413","76","0","2023","A","",1,18,1827909,0,0,1926,100159,"",13.05,14.20,18.31,0.00,0.00,1.27,1.27,"",0,0.0,2,12.5,299526,19.6,0,0.0,0,0.0,70,3.8,3630,3.8
"51600","3","54133","77","0","2023","A","",1,18,1827909,0,0,1926,100159,"",16.52,17.81,23.90,0.00,0.00,1.32,1.32,"",0,0.0,2,12.5,299526,19.6,0,0.0,0,0.0,70,3.8,3630,3.8
"51600","3","541330","78","0","2023","A","",1,18,1827909,0,0,1926,100159,"",16.52,17.81,23.90,0.00,0.00,1.32,1.32,"",0,0.0,2,12.5,299526,19.6,0,0.0,0,0.0,70,3.8,3630,3.8
"51600","3","56","74","0","2023","A","",2,36,2224544,0,0,1202,62516,"",3.66,3.15,3.35,0.00,0.00,1.08,1.08,"",0,0.0,2,5.9,120272,5.7,0,0.0,0,0.0,6,0.5,321,0.5
"51600","3","561","75","0","2023","A","",1,11,738506,0,0,1291,67137,"",2.71,1.44,1.66,0.00,0.00,1.16,1.16,"",0,0.0,0,0.0,9562,1.3,0,0.0,0,0.0,17,1.3,869,1.3
"51600","3","5617","76","0","2023","A","",1,11,738506,0,0,1291,67137,"",4.28,2.90,3.84,0.00,0.00,1.32,1.32,"",0,0.0,0,0.0,9562,1.3,0,0.0,0,0.0,17,1.3,869,1.3
"51600","3","56172","77","0","2023","A","",1,11,738506,0,0,1291,67137,"",7.15,5.42,6.99,0.00,0.00,1.29,1.29,"",0,0.0,0,0.0,9562,1.3,0,0.0,0,0.0,17,1.3,869,1.3
"51600","3","561720","78","0","2023","A","",1,11,738506,0,0,1291,67137,"",7.15,5.42,6.99,0.00,0.00,1.29,1.29,"",0,0.0,0,0.0,9562,1.3,0,0.0,0,0.0,17,1.3,869,1.3
"51600","3","562","75","0","2023","A","",1,25,1486038,0,0,1162,60449,"",5.66,6.58,6.79,0.00,0.00,1.05,1.05,"",0,0.0,2,8.7,110710,8.0,0,0.0,0,0.0,4,0.3,216,0.4
"51600","3","5622","76","0","2023","A","",1,25,1486038,0,0,1162,60449,"",8.57,8.83,8.89,0.00,0.00,1.02,1.02,"",0,0.0,2,8.7,110710,8.0,0,0.0,0,0.0,4,0.3,216,0.4
"51600","3","56221","77","0","2023","A","",1,25,1486038,0,0,1162,60449,"",8.57,8.83,8.89,0.00,0.00,1.02,1.02,"",0,0.0,2,8.7,110710,8.0,0,0.0,0,0.0,4,0.3,216,0.4
"51600","3","562211","78","0","2023","A","",1,25,1486038,0,0,1162,60449,"",121.88,136.34,128.06,0.00,0.00,0.95,0.95,"",0,0.0,2,8.7,110710,8.0,0,0.0,0,0.0,4,0.3,216,0.4
"51600","3","62","74","0","2023","A","",1,666,65126225,0,0,1881,97812,"",0.90,4.66,6.28,0.00,0.00,1.35,1.35,"",0,0.0,12,1.8,8159828,14.3,0,0.0,0,0.0,206,12.3,10696,12.3
"51600","3","621","75","0","2023","A","",1,666,65126225,0,0,1881,97812,"",2.87,56.76,81.19,0.00,0.00,1.43,1.43,"",0,0.0,12,1.8,8159828,14.3,0,0.0,0,0.0,206,12.3,10696,12.3
"51600","3","6214","76","0","2023","A","",1,666,65126225,0,0,1881,97812,"",12.95,146.77,220.77,0.00,0.00,1.51,1.50,"",0,0.0,12,1.8,8159828,14.3,0,0.0,0,0.0,206,12.3,10696,12.3
"51600","3","62142","77","0","2023","A","",1,666,65126225,0,0,1881,97812,"",26.58,307.80,523.28,0.00,0.00,1.70,1.70,"",0,0.0,12,1.8,8159828,14.3,0,0.0,0,0.0,206,12.3,10696,12.3
"51600","3","621420","78","0","2023","A","",1,666,65126225,0,0,1881,97812,"",26.58,307.80,523.28,0.00,0.00,1.70,1.70,"",0,0.0,12,1.8,8159828,14.3,0,0.0,0,0.0,206,12.3,10696,12.3
"51600","3","71","74","0","2023","A","",1,77,2702678,0,0,671,34911,"",1.64,1.72,1.57,0.00,0.00,0.91,0.91,"",0,0.0,9,13.2,189017,7.5,0,0.0,0,0.0,-44,-6.2,-2283,-6.1
"51600","3","713","75","0","2023","A","",1,77,2702678,0,0,671,34911,"",2.13,2.06,1.85,0.00,0.00,0.89,0.89,"",0,0.0,9,13.2,189017,7.5,0,0.0,0,0.0,-44,-6.2,-2283,-6.1
"51600","3","7139","76","0","2023","A","",1,77,2702678,0,0,671,34911,"",2.43,3.79,4.73,0.00,0.00,1.24,1.24,"",0,0.0,9,13.2,189017,7.5,0,0.0,0,0.0,-44,-6.2,-2283,-6.1
"51600","3","71399","77","0","2023","A","",1,77,2702678,0,0,671,34911,"",5.29,7.04,7.89,0.00,0.00,1.11,1.11,"",0,0.0,9,13.2,189017,7.5,0,0.0,0,0.0,-44,-6.2,-2283,-6.1
"51600","3","713990","78","0","2023","A","",1,77,2702678,0,0,671,34911,"",5.29,7.04,7.89,0.00,0.00,1.11,1.11,"",0,0.0,9,13.2,189017,7.5,0,0.0,0,0.0,-44,-6.2,-2283,-6.1
"51600","3","81","74","0","2023","A","",1,12,1006826,0,0,1570,81635,"",3.08,2.42,3.65,0.00,0.00,1.47,1.46,"",0,0.0,-1,-7.7,-5224,-0.5,0,0.0,0,0.0,82,5.5,4281,5.5
"51600","3","811","75","0","2023","A","",1,12,1006826,0,0,1570,81635,"",10.87,5.55,7.91,0.00,0.00,1.39,1.39,"",0,0.0,-1,-7.7,-5224,-0.5,0,0.0,0,0.0,82,5.5,4281,5.5
"51600","3","8111","76","0","2023","A","",1,12,1006826,0,0,1570,81635,"",11.96,6.73,9.87,0.00,0.00,1.43,1.43,"",0,0.0,-1,-7.7,-5224,-0.5,0,0.0,0,0.0,82,5.5,4281,5.5
"51600","3","81111","77","0","2023","A","",1,12,1006826,0,0,1570,81635,"N",12.05,0,0,0,0,0,0,"",0,0.0,-1,-7.7,-5224,-0.5,0,0.0,0,0.0,82,5.5,4281,5.5
"51600","3","811111","78","0","2023","A","",1,12,1006826,0,0,1570,81635,"N",12.16,0,0,0,0,0,0,"",0,0.0,-1,-7.7,-5224,-0.5,0,0.0,0,0.0,82,5.5,4281,5.5
"51600","3","92","74","0","2023","A","",11,2462,192726485,0,0,1505,78278,"",1.12,3.87,4.33,0.00,0.00,1.12,1.12,"",0,0.0,14,0.6,14399109,8.1,0,0.0,0,0.0,104,7.4,5419,7.4
"51600","3","921","75","0","2023","A","",4,102,8485918,0,0,1601,83263,"",0.70,0.24,0.32,0.00,0.00,1.33,1.33,"",0,0.0,8,8.5,737461,9.5,0,0.0,0,0.0,7,0.4,392,0.5
"51600","3","9211","76","0","2023","A","",4,102,8485918,0,0,1601,83263,"",0.70,0.24,0.32,0.00,0.00,1.33,1.33,"",0,0.0,8,8.5,737461,9.5,0,0.0,0,0.0,7,0.4,392,0.5
"51600","3","92111","77","0","2023","A","",1,2,415203,0,0,3685,191632,"",1.43,0.07,0.22,0.00,0.00,3.06,3.06,"",0,0.0,0,0.0,65687,18.8,0,0.0,0,0.0,324,9.6,16874,9.7
"51600","3","921110","78","0","2023","A","",1,2,415203,0,0,3685,191632,"",1.43,0.07,0.22,0.00,0.00,3.06,3.06,"",0,0.0,0,0.0,65687,18.8,0,0.0,0,0.0,324,9.6,16874,9.7
"51600","3","92112","77","0","2023","A","",1,5,626407,0,0,2370,123228,"",2.36,0.12,0.23,0.00,0.00,1.88,1.88,"",0,0.0,1,25.0,162195,34.9,0,0.0,0,0.0,91,4.0,4706,4.0
"51600","3","921120","78","0","2023","A","",1,5,626407,0,0,2370,123228,"",2.36,0.12,0.23,0.00,0.00,1.88,1.88,"",0,0.0,1,25.0,162195,34.9,0,0.0,0,0.0,91,4.0,4706,4.0
"51600","3","92113","77","0","2023","A","",1,36,3251514,0,0,1733,90111,"",2.52,3.28,4.19,0.00,0.00,1.27,1.27,"",0,0.0,-1,-2.7,17673,0.5,0,0.0,0,0.0,52,3.1,2710,3.1
"51600","3","921130","78","0","2023","A","",1,36,3251514,0,0,1733,90111,"",2.52,3.28,4.19,0.00,0.00,1.27,1.27,"",0,0.0,-1,-2.7,17673,0.5,0,0.0,0,0.0,52,3.1,2710,3.1
"51600","3","92119","77","0","2023","A","",1,59,4192794,0,0,1376,71570,"",1.37,1.22,1.40,0.00,0.00,1.15,1.15,"",0,0.0,8,15.7,491906,13.3,0,0.0,0,0.0,-31,-2.2,-1594,-2.2
"51600","3","921190","78","0","2023","A","",1,59,4192794,0,0,1376,71570,"",1.37,1.22,1.40,0.00,0.00,1.15,1.15,"",0,0.0,8,15.7,491906,13.3,0,0.0,0,0.0,-31,-2.2,-1594,-2.2
"51600","3","922","75","0","2023","A","",4,1426,121532898,0,0,1639,85216,"",1.93,9.94,9.36,0.00,0.00,0.94,0.94,"",0,0.0,-34,-2.3,7428325,6.5,0,0.0,0,0.0,136,9.0,7049,9.0
"51600","3","9221","76","0","2023","A","",4,1426,121532898,0,0,1639,85216,"",1.93,9.94,9.36,0.00,0.00,0.94,0.94,"",0,0.0,-34,-2.3,7428325,6.5,0,0.0,0,0.0,136,9.0,7049,9.0
"51600","3","92211","77","0","2023","A","",1,894,57262852,0,0,1231,64035,"",3.45,75.59,74.54,0.00,0.00,0.99,0.99,"",0,0.0,-8,-0.9,4169094,7.9,0,0.0,0,0.0,99,8.7,5194,8.8
"51600","3","922110","78","0","2023","A","",1,894,57262852,0,0,1231,64035,"",3.45,75.59,74.54,0.00,0.00,0.99,0.99,"",0,0.0,-8,-0.9,4169094,7.9,0,0.0,0,0.0,99,8.7,5194,8.8
"51600","3","92212","77","0","2023","A","",1,87,9735111,0,0,2160,112328,"",1.84,1.38,1.75,0.00,0.00,1.28,1.28,"",0,0.0,0,0.0,1055974,12.2,0,0.0,0,0.0,242,12.6,12568,12.6
"51600","3","922120","78","0","2023","A","",1,87,9735111,0,0,2160,112328,"",1.84,1.38,1.75,0.00,0.00,1.28,1.28,"",0,0.0,0,0.0,1055974,12.2,0,0.0,0,0.0,242,12.6,12568,12.6
"51600","3","92214","77","0","2023","A","",1,370,44934905,0,0,2335,121446,"",10.73,42.75,67.46,0.00,0.00,1.58,1.58,"",0,0.0,-28,-7.0,1510756,3.5,0,0.0,0,0.0,234,11.1,12203,11.2
"51600","3","922140","78","0","2023","A","",1,370,44934905,0,0,2335,121446,"",10.73,42.75,67.46,0.00,0.00,1.58,1.58,"",0,0.0,-28,-7.0,1510756,3.5,0,0.0,0,0.0,234,11.1,12203,11.2
"51600","3","92216","77","0","2023","A","",1,75,9600030,0,0,2453,127575,"",1.21,2.27,3.15,0.00,0.00,1.39,1.39,"",0,0.0,2,2.7,692501,7.8,0,0.0,0,0.0,104,4.4,5415,4.4
"51600","3","922160","78","0","2023","A","",1,75,9600030,0,0,2453,127575,"",1.21,2.27,3.15,0.00,0.00,1.39,1.39,"",0,0.0,2,2.7,692501,7.8,0,0.0,0,0.0,104,4.4,5415,4.4
"51600","3","923","75","0","2023","A","",1,905,59975671,0,0,1274,66241,"",2.91,26.95,24.40,0.00,0.00,0.91,0.91,"",0,0.0,40,4.6,6265269,11.7,0,0.0,0,0.0,79,6.6,4124,6.6
"51600","3","9231","76","0","2023","A","",1,905,59975671,0,0,1274,66241,"",2.91,26.95,24.40,0.00,0.00,0.91,0.91,"",0,0.0,40,4.6,6265269,11.7,0,0.0,0,0.0,79,6.6,4124,6.6
"51600","3","92312","77","0","2023","A","",1,905,59975671,0,0,1274,66241,"",5.48,74.99,68.64,0.00,0.00,0.92,0.91,"",0,0.0,40,4.6,6265269,11.7,0,0.0,0,0.0,79,6.6,4124,6.6
"51600","3","923120","78","0","2023","A","",1,905,59975671,0,0,1274,66241,"",5.48,74.99,68.64,0.00,0.00,0.92,0.91,"",0,0.0,40,4.6,6265269,11.7,0,0.0,0,0.0,79,6.6,4124,6.6
"51600","3","925","75","0","2023","A","",1,17,1745347,0,0,2004,104200,"",1.72,1.37,2.13,0.00,0.00,1.58,1.58,"",0,0.0,0,0.0,32451,1.9,0,0.0,0,0.0,94,4.9,4902,4.9
"51600","3","9251","76","0","2023","A","",1,17,1745347,0,0,2004,104200,"",1.72,1.37,2.13,0.00,0.00,1.58,1.58,"",0,0.0,0,0.0,32451,1.9,0,0.0,0,0.0,94,4.9,4902,4.9
"51600","3","92512","77","0","2023","A","",1,17,1745347,0,0,2004,104200,"",4.85,3.60,6.01,0.00,0.00,1.70,1.70,"",0,0.0,0,0.0,32451,1.9,0,0.0,0,0.0,94,4.9,4902,4.9
"51600","3","925120","78","0","2023","A","",1,17,1745347,0,0,2004,104200,"",4.85,3.60,6.01,0.00,0.00,1.70,1.70,"",0,0.0,0,0.0,32451,1.9,0,0.0,0,0.0,94,4.9,4902,4.9
"51600","3","926","75","0","2023","A","",1,12,986651,0,0,1603,83379,"",2.28,1.12,1.15,0.00,0.00,1.04,1.04,"",0,0.0,0,0.0,-64397,-6.1,0,0.0,0,0.0,-25,-1.5,-1269,-1.5
"51600","3","9261","76","0","2023","A","",1,12,986651,0,0,1603,83379,"",2.28,1.12,1.15,0.00,0.00,1.04,1.04,"",0,0.0,0,0.0,-64397,-6.1,0,0.0,0,0.0,-25,-1.5,-1269,-1.5
"51600","3","92615","77","0","2023","A","",1,12,986651,0,0,1603,83379,"",7.53,5.28,6.35,0.00,0.00,1.22,1.22,"",0,0.0,0,0.0,-64397,-6.1,0,0.0,0,0.0,-25,-1.5,-1269,-1.5
"51600","3","926150","78","0","2023","A","",1,12,986651,0,0,1603,83379,"",7.53,5.28,6.35,0.00,0.00,1.22,1.22,"",0,0.0,0,0.0,-64397,-6.1,0,0.0,0,0.0,-25,-1.5,-1269,-1.5
"51600","5","10","71","0","2023","A","",1771,18990,1287048052,201440116,1257102,1303,67774,"",0.99,0.95,0.90,1.02,1.01,0.95,0.95,"",-73,-4.0,1293,7.3,132886648,11.5,14930057,8.0,-431667,-25.6,49,3.9,2556,3.9
"51600","5","101","72","0","2023","A","",101,698,46697169,7409349,58189,1287,66941,"",0.45,0.20,0.17,0.18,0.18,0.85,0.85,"",1,1.0,29,4.3,774938,1.7,122631,1.7,-32510,-35.8,-33,-2.5,-1702,-2.5
"51600","5","1012","73","0","2023","A","",77,557,38892691,6106351,46033,1344,69888,"",0.54,0.46,0.42,0.40,0.29,0.92,0.92,"",-2,-2.5,3,0.5,-430819,-1.1,-100416,-1.6,-35945,-43.8,-21,-1.5,-1114,-1.6
"51600","5","1013","73","0","2023","A","",23,141,7804478,1302998,12156,1064,55318,"",0.38,0.07,0.05,0.06,0.09,0.68,0.68,"",2,9.5,26,22.6,1205757,18.3,223047,20.7,3435,39.4,-38,-3.4,-1979,-3.5
"51600","5","102","72","0","2023","A","",1671,18293,1240350883,194030767,1198913,1304,67806,"",1.07,1.10,1.06,1.24,1.29,0.97,0.97,"",-74,-4.2,1265,7.4,132111710,11.9,14807426,8.3,-399157,-25.0,52,4.2,2723,4.2
"51600","5","1021","73","0","2023","A","",209,3482,197652005,34901675,180724,1092,56761,"",0.66,0.80,0.76,0.80,0.77,0.95,0.95,"",-4,-1.9,18,0.5,1978209,1.0,-288771,-0.8,-121183,-40.1,6,0.6,269,0.5
"51600","5","1022","73","0","2023","A","",28,186,16447775,1728006,6758,1699,88350,"",0.63,0.41,0.24,0.31,0.18,0.58,0.58,"",-2,-6.7,-25,-11.8,-2165286,-11.6,-282859,-14.1,-8026,-54.3,1,0.1,32,0.0
"51600","5","1023","73","0","2023","A","",168,921,97996444,9599279,52854,2046,106383,"",1.02,0.69,0.63,0.66,0.65,0.91,0.91,"",-6,-3.4,-51,-5.2,-13385449,-12.0,-1562048,-14.0,-77755,-59.5,-157,-7.1,-8198,-7.2
"51600","5","1024","73","0","2023","A","",554,5117,579262631,58782977,364456,2177,113202,"",1.46,1.48,1.74,1.46,1.38,1.18,1.18,"",-44,-7.4,415,8.8,100701996,21.0,5852293,11.1,-173125,-32.2,220,11.2,11426,11.2
"51600","5","1025","73","0","2023","A","",324,4150,194670897,41819578,343043,902,46904,"",1.02,1.11,0.84,1.76,2.54,0.76,0.76,"",12,3.8,680,19.6,31880829,19.6,8723254,26.4,87194,34.1,0,0.0,-16,0.0
"51600","5","1026","73","0","2023","A","",177,3455,105416906,37778922,189095,587,30514,"",1.19,1.38,1.34,1.71,1.43,0.97,0.97,"",-9,-4.8,235,7.3,12900415,13.9,2258715,6.4,-74854,-28.4,35,6.3,1785,6.2
"51600","5","1027","73","0","2023","A","",180,915,46113006,8580174,49882,970,50420,"",1.32,1.31,1.32,1.36,1.32,1.01,1.01,"",-7,-3.7,17,1.9,1179896,2.6,158143,1.9,-28264,-36.2,7,0.7,355,0.7
"51600","5","1029","73","0","2023","A","",32,66,2791219,840156,12101,809,42079,"",0.61,1.57,0.87,1.42,1.95,0.55,0.55,"",-14,-30.4,-26,-28.3,-978900,-26.0,-51301,-5.8,-3144,-20.6,22,2.8,1137,2.8
"51600","5","22","74","0","2023","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","221","75","0","2023","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","2211","76","0","2023","A","N",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","22111","77","0","2023","A","N",1,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","221114","78","0","2023","A","N",1,0,0,0,0,0,0,"N",3.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","221118","78","0","2023","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","23","74","0","2023","A","",77,557,38892691,6106351,46033,1344,69888,"",0.54,0.46,0.42,0.40,0.29,0.92,0.92,"",-2,-2.5,3,0.5,-430819,-1.1,-100416,-1.6,-35945,-43.8,-21,-1.5,-1114,-1.6
"51600","5","236","75","0","2023","A","",40,209,14386092,2456878,17686,1323,68806,"",0.89,0.76,0.63,0.71,0.55,0.83,0.83,"",-1,-2.4,-26,-11.1,-2986245,-17.2,-451135,-15.5,-30264,-63.1,-101,-7.1,-5250,-7.1
"51600","5","2361","76","0","2023","A","",34,168,10165803,1999010,15202,1165,60601,"",0.97,1.19,1.00,1.14,1.19,0.84,0.84,"",1,3.0,-18,-9.7,-2901269,-22.2,-461915,-18.8,-29454,-66.0,-185,-13.7,-9589,-13.7
"51600","5","23611","77","0","2023","A","",34,168,10165803,1999010,15202,1165,60601,"",0.97,1.19,1.00,1.14,1.19,0.84,0.84,"",1,3.0,-18,-9.7,-2901269,-22.2,-461915,-18.8,-29454,-66.0,-185,-13.7,-9589,-13.7
"51600","5","236115","78","0","2023","A","",8,30,2124561,305705,10426,1381,71816,"",0.57,0.52,0.47,0.41,2.09,0.93,0.93,"",1,14.3,1,3.4,-265144,-11.1,26765,9.6,-900,-7.9,-199,-12.6,-10352,-12.6
"51600","5","236116","78","0","2023","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","236117","78","0","2023","A","N",2,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51600","5","236118","78","0","2023","A","",23,134,7826332,1645305,4713,1120,58224,"",1.19,1.97,1.95,2.05,0.74,0.99,0.99,"",0,0.0,-17,-11.3,-2485382,-24.1,-463680,-22.0,-27896,-85.5,-196,-14.9,-10217,-14.9
"51600","5","2362","76","0","2023","A","",6,41,4220289,457868,2484,1964,102104,"",0.61,0.31,0.33,0.27,0.13,1.07,1.07,"",-2,-25.0,-7,-14.6,-84976,-2.0,10780,2.4,-810,-24.6,254,14.9,13183,14.8
"51600","5","23622","77","0","2023","A","",6,41,4220289,457868,2484,1964,102104,"",0.69,0.37,0.40,0.33,0.17,1.07,1.07,"",-2,-25.0,-7,-14.6,-84976,-2.0,10780,2.4,-810,-24.6,254,14.9,13183,14.8
